county,precinct,office,district,party,candidate,votes,absentee,election_day
Douglas,101 Lee School,,,,Registration,644,,
Douglas,102 Lee School,,,,Registration,801,,
Douglas,103 E Wen City Hall,,,,Registration,329,,
Douglas,104 E Wen City Hall,,,,Registration,544,,
Douglas,105 E Wen City Hall,,,,Registration,301,,
Douglas,106 Kenroy,,,,Registration,650,,
Douglas,107 Kenroy,,,,Registration,390,,
Douglas,108 Kenroy,,,,Registration,360,,
Douglas,109 E Wen City Hall,,,,Registration,439,,
Douglas,111 Kenroy School,,,,Registration,350,,
Douglas,112 E Wen City Hall,,,,Registration,776,,
Douglas,201 Grant School,,,,Registration,484,,
Douglas,202 Grant School,,,,Registration,581,,
Douglas,203 Grant School,,,,Registration,633,,
Douglas,204 Grant School,,,,Registration,588,,
Douglas,205 Waterville City Hall,,,,Registration,701,,
Douglas,206 VBM,,,,Registration,206,,
Douglas,207 VBM,,,,Registration,89,,
Douglas,208 VBM,,,,Registration,53,,
Douglas,209 Rock Island School,,,,Registration,484,,
Douglas,210 Rock Island School,,,,Registration,286,,
Douglas,211 VBM,,,,Registration,79,,
Douglas,212 VBM,,,,Registration,46,,
Douglas,213 VBM,,,,Registration,79,,
Douglas,214 VBM,,,,Registration,11,,
Douglas,215 E Wen City Hall,,,,Registration,251,,
Douglas,216 Grant School,,,,Registration,427,,
Douglas,218 Kenroy,,,,Registration,557,,
Douglas,301 Lee School,,,,Registration,1120,,
Douglas,302 Lee School,,,,Registration,902,,
Douglas,303 VBM,,,,Registration,420,,
Douglas,304 VBM,,,,Registration,123,,
Douglas,305 VBM,,,,Registration,283,,
Douglas,306 VBM,,,,Registration,25,,
Douglas,307 VBM,,,,Registration,70,,
Douglas,308 VBM,,,,Registration,37,,
Douglas,309 Mansfield Hall,,,,Registration,111,,
Douglas,310 Mansfield Hall,,,,Registration,209,,
Douglas,311 Orondo,,,,Registration,511,,
Douglas,312 VBM,,,,Registration,41,,
Douglas,313 VBM,,,,Registration,64,,
Douglas,314 Coulee Dam Hall,,,,Registration,130,,
Douglas,316 Lee School,,,,Registration,683,,
Douglas,317 Kenroy,,,,Registration,409,,
Douglas,319 Grant School,,,,Registration,752,,
Douglas,999 DOUGLAS WA,,,,Registration,17029,,
Douglas,101 Lee School,,,,Cast,506,133,373
Douglas,102 Lee School,,,,Cast,613,153,460
Douglas,103 E Wen City Hall,,,,Cast,242,62,180
Douglas,104 E Wen City Hall,,,,Cast,436,94,342
Douglas,105 E Wen City Hall,,,,Cast,213,85,128
Douglas,106 Kenroy School,,,,Cast,506,179,327
Douglas,107 Kenroy School,,,,Cast,290,84,206
Douglas,108 Kenroy School,,,,Cast,271,95,176
Douglas,109 E Wen City Hall,,,,Cast,328,104,224
Douglas,111 Kenroy School,,,,Cast,287,90,197
Douglas,112 E Wen City Hall,,,,Cast,644,196,448
Douglas,201 Grant School,,,,Cast,347,118,229
Douglas,202 Grant School,,,,Cast,422,110,312
Douglas,203 Grant School,,,,Cast,498,165,333
Douglas,204 Grant School,,,,Cast,426,87,339
Douglas,205 Waterville City Hall,,,,Cast,578,120,458
Douglas,206 VBM,,,,Cast,170,164,6
Douglas,207 VBM,,,,Cast,74,70,4
Douglas,208 VBM,,,,Cast,43,43,0
Douglas,209 Rock Island School,,,,Cast,373,91,282
Douglas,210 Rock Island School,,,,Cast,166,59,107
Douglas,211 VBM,,,,Cast,66,65,1
Douglas,212 VBM,,,,Cast,40,40,0
Douglas,213 VBM,,,,Cast,70,68,2
Douglas,214 VBM,,,,Cast,8,6,2
Douglas,215 E Wen City Hall,,,,Cast,176,44,132
Douglas,216 Grant School,,,,Cast,319,103,216
Douglas,218 Kenroy School,,,,Cast,420,121,299
Douglas,301 Lee School,,,,Cast,975,246,729
Douglas,302 Lee School,,,,Cast,780,169,611
Douglas,303 VBM,,,,Cast,325,108,217
Douglas,304 VBM,,,,Cast,105,103,2
Douglas,305 VBM,,,,Cast,228,221,7
Douglas,306 VBM,,,,Cast,22,20,2
Douglas,307 VBM,,,,Cast,60,60,0
Douglas,308 VBM,,,,Cast,34,32,2
Douglas,309 Mansfield Hall,,,,Cast,105,18,87
Douglas,310 Mansfield Hall,,,,Cast,175,48,127
Douglas,311 Orondo,,,,Cast,420,51,369
Douglas,312 VBM,,,,Cast,30,15,15
Douglas,313 VBM,,,,Cast,52,22,30
Douglas,314 Coulee Dam Hall,,,,Cast,115,94,21
Douglas,316 Lee School,,,,Cast,583,149,434
Douglas,317 Kenroy School,,,,Cast,330,104,226
Douglas,319 Grant School,,,,Cast,612,149,463
Douglas,999 DOUGLAS WA,,,,Cast,13483,4358,9125
Douglas,101 Lee School,President,,D,John Kerry,131,34,97
Douglas,102 Lee School,President,,D,John Kerry,218,58,160
Douglas,103 E Wen City Hall,President,,D,John Kerry,97,21,76
Douglas,104 E Wen City Hall,President,,D,John Kerry,141,27,114
Douglas,105 E Wen City Hall,President,,D,John Kerry,88,33,55
Douglas,106 Kenroy,President,,D,John Kerry,192,73,119
Douglas,107 Kenroy,President,,D,John Kerry,109,36,73
Douglas,108 Kenroy,President,,D,John Kerry,102,43,59
Douglas,109 E Wen City Hall,President,,D,John Kerry,107,35,72
Douglas,111 Kenroy School,President,,D,John Kerry,102,26,76
Douglas,112 E Wen City Hall,President,,D,John Kerry,201,57,144
Douglas,201 Grant School,President,,D,John Kerry,123,37,86
Douglas,202 Grant School,President,,D,John Kerry,157,47,110
Douglas,203 Grant School,President,,D,John Kerry,164,52,112
Douglas,204 Grant School,President,,D,John Kerry,132,32,100
Douglas,205 Waterville City Hall,President,,D,John Kerry,176,41,135
Douglas,206 VBM,President,,D,John Kerry,33,31,2
Douglas,207 VBM,President,,D,John Kerry,19,16,3
Douglas,208 VBM,President,,D,John Kerry,10,10,
Douglas,209 Rock Island School,President,,D,John Kerry,127,26,101
Douglas,210 Rock Island School,President,,D,John Kerry,67,26,41
Douglas,211 VBM,President,,D,John Kerry,13,12,1
Douglas,212 VBM,President,,D,John Kerry,4,4,
Douglas,213 VBM,President,,D,John Kerry,11,11,0
Douglas,214 VBM,President,,D,John Kerry,0,0,0
Douglas,215 E Wen City Hall,President,,D,John Kerry,70,18,52
Douglas,216 Grant School,President,,D,John Kerry,101,34,67
Douglas,218 Kenroy,President,,D,John Kerry,130,42,88
Douglas,301 Lee School,President,,D,John Kerry,274,66,208
Douglas,302 Lee School,President,,D,John Kerry,213,50,163
Douglas,303 VBM,President,,D,John Kerry,119,39,80
Douglas,304 VBM,President,,D,John Kerry,35,34,1
Douglas,305 VBM,President,,D,John Kerry,64,64,0
Douglas,306 VBM,President,,D,John Kerry,4,4,0
Douglas,307 VBM,President,,D,John Kerry,24,24,
Douglas,308 VBM,President,,D,John Kerry,11,11,0
Douglas,309 Mansfield Hall,President,,D,John Kerry,20,4,16
Douglas,310 Mansfield Hall,President,,D,John Kerry,42,11,31
Douglas,311 Orondo,President,,D,John Kerry,121,22,99
Douglas,312 VBM,President,,D,John Kerry,5,3,2
Douglas,313 VBM,President,,D,John Kerry,15,4,11
Douglas,314 Coulee Dam Hall,President,,D,John Kerry,76,63,13
Douglas,316 Lee School,President,,D,John Kerry,160,35,125
Douglas,317 Kenroy,President,,D,John Kerry,106,25,81
Douglas,319 Grant School,President,,D,John Kerry,192,47,145
Douglas,999 DOUGLAS WA,President,,D,John Kerry,4306,1388,2918
Douglas,101 Lee School,President,,R,George Bush,366,96,270
Douglas,102 Lee School,President,,R,George Bush,384,94,290
Douglas,103 E Wen City Hall,President,,R,George Bush,138,36,102
Douglas,104 E Wen City Hall,President,,R,George Bush,285,64,221
Douglas,105 E Wen City Hall,President,,R,George Bush,121,50,71
Douglas,106 Kenroy School,President,,R,George Bush,301,99,202
Douglas,107 Kenroy School,President,,R,George Bush,173,46,127
Douglas,108 Kenroy School,President,,R,George Bush,165,51,114
Douglas,109 E Wen City Hall,President,,R,George Bush,215,67,148
Douglas,111 Kenroy School,President,,R,George Bush,183,63,120
Douglas,112 E Wen City Hall,President,,R,George Bush,434,137,297
Douglas,201 Grant School,President,,R,George Bush,215,81,134
Douglas,202 Grant School,President,,R,George Bush,259,60,199
Douglas,203 Grant School,President,,R,George Bush,322,108,214
Douglas,204 Grant School,President,,R,George Bush,285,53,232
Douglas,205 Waterville City Hall,President,,R,George Bush,392,77,315
Douglas,206 VBM,President,,R,George Bush,126,123,3
Douglas,207 VBM,President,,R,George Bush,53,52,1
Douglas,208 VBM,President,,R,George Bush,33,33,
Douglas,209 Rock Island School,President,,R,George Bush,238,60,178
Douglas,210 Rock Island School,President,,R,George Bush,95,32,63
Douglas,211 VBM,President,,R,George Bush,50,50,0
Douglas,212 VBM,President,,R,George Bush,36,36,
Douglas,213 VBM,President,,R,George Bush,54,53,1
Douglas,214 VBM,President,,R,George Bush,8,6,2
Douglas,215 E Wen City Hall,President,,R,George Bush,99,25,74
Douglas,216 Grant School,President,,R,George Bush,211,65,146
Douglas,218 Kenroy School,President,,R,George Bush,285,78,207
Douglas,301 Lee School,President,,R,George Bush,685,176,509
Douglas,302 Lee School,President,,R,George Bush,561,117,444
Douglas,303 VBM,President,,R,George Bush,193,63,130
Douglas,304 VBM,President,,R,George Bush,69,69,0
Douglas,305 VBM,President,,R,George Bush,157,150,7
Douglas,306 VBM,President,,R,George Bush,17,15,2
Douglas,307 VBM,President,,R,George Bush,35,35,
Douglas,308 VBM,President,,R,George Bush,23,21,2
