county,office,district,party,candidate,votes
Adams,SCHOOL DISTRICT 087 - LACROSSE LaCrosse School District No. 126  Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATION  LEVY,,,Yes,4
Adams,SCHOOL DISTRICT 087 - LACROSSE LaCrosse School District No. 126  Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATION  LEVY,,,No,1
Adams,SCHOOL DISTRICT 109 - WASHTUCNA Propositioin No. 1 Replacement Educational Programs and Operation Levy,,,"Levy, Yes",77
Adams,SCHOOL DISTRICT 109 - WASHTUCNA Propositioin No. 1 Replacement Educational Programs and Operation Levy,,,"Levy, No",31
Adams,SCHOOL DISTRICT 122 - BENGE Proposition No. 1 Replacement Educational Programs and Operation Levy,,,"Levy, Yes",20
Adams,SCHOOL DISTRICT 122 - BENGE Proposition No. 1 Replacement Educational Programs and Operation Levy,,,"Levy, No",0
Adams,SCHOOL DISTRICT 147 - OTHELLO Proposition No. 1 Bonds to Construct and Renovate School Facilities and Improve Safety,,,Approved,725
Adams,SCHOOL DISTRICT 147 - OTHELLO Proposition No. 1 Bonds to Construct and Renovate School Facilities and Improve Safety,,,Rejected,631
Adams,SCHOOL DISTRICT 158 - LIND Proposition No. 1 Replacement Educational Programs and Operation Levy,,,"Levy, Yes",169
Adams,SCHOOL DISTRICT 158 - LIND Proposition No. 1 Replacement Educational Programs and Operation Levy,,,"Levy, No",48
Adams,SCHOOL DISTRICT 161 - WARDEN Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATION LEVY,,,LEVY...YES,4
Adams,SCHOOL DISTRICT 161 - WARDEN Proposition No. 1 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATION LEVY,,,LEVY...NO,7
Adams,SCHOOL DISTRICT 162 - N FRANKLIN Proposition No. 1 Replacement of Expiring Educational Programs and Operation Levy,,,Levy Yes,15
Adams,SCHOOL DISTRICT 162 - N FRANKLIN Proposition No. 1 Replacement of Expiring Educational Programs and Operation Levy,,,Levy No,2
Adams,SCHOOL DISTRICT 308 - ENDICOTT ENDICOTT SCHOOL DISTRICT NO. 308 Proposition 1 EDUCATIONAL PROGRAMS AND OPERATION REPLACEMENT LEVY,,,Yes,0
Adams,SCHOOL DISTRICT 308 - ENDICOTT ENDICOTT SCHOOL DISTRICT NO. 308 Proposition 1 EDUCATIONAL PROGRAMS AND OPERATION REPLACEMENT LEVY,,,No,0
Adams,SCHOOL DISTRICT 160 - RITZVILLE Proposition No. 1 Replacement Educational Programs and Operation Levy,,,"Levy, Yes",459
Adams,SCHOOL DISTRICT 160 - RITZVILLE Proposition No. 1 Replacement Educational Programs and Operation Levy,,,"Levy, No",224
Adams,SCHOOL DISTRICT 157 - ODESSA Proposition No. 1 Educational Programs &amp; Operation Replacement Levy,,,LEVY YES,21
Adams,SCHOOL DISTRICT 157 - ODESSA Proposition No. 1 Educational Programs &amp; Operation Replacement Levy,,,LEVY NO,9
Adams,SCHOOL DISTRICT 157 - ODESSA Proposition No. 2 Replacement Capital Levy For School Improvements,,,LEVY YES,19
Adams,SCHOOL DISTRICT 157 - ODESSA Proposition No. 2 Replacement Capital Levy For School Improvements,,,LEVY NO,11
Adams,RITZVILLE PARK AND RECREATION 4 Proposition No. 1 Capital Improvement Levy,,,Approved,463
Adams,RITZVILLE PARK AND RECREATION 4 Proposition No. 1 Capital Improvement Levy,,,Rejected,213
Adams,CEMETERY DISTRICT 2 Proposition No. 1 Maintenance and Operation Levy,,,Approved,901
Adams,CEMETERY DISTRICT 2 Proposition No. 1 Maintenance and Operation Levy,,,Rejected,450
Asotin,SCHOOL DISTRICT 250 Propostion No. 1 Clarkston School District No. J250-185,,,"Yes, Levy",2803
Asotin,SCHOOL DISTRICT 250 Propostion No. 1 Clarkston School District No. J250-185,,,"No, Levy",1348
Asotin,SCHOOL DISTRICT 420 Propostion No. 1 Replacement Education Programs &amp; Operation Levy,,,"Yes, Levy",718
Asotin,SCHOOL DISTRICT 420 Propostion No. 1 Replacement Education Programs &amp; Operation Levy,,,"No, Levy",299
Benton,Kennewick School District 17 Proposition 18-7 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATION LEVY,,,Levy Yes,9977
Benton,Kennewick School District 17 Proposition 18-7 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATION LEVY,,,Levy No,5402
Benton,Kennewick School District 17 Proposition 18-8 LEVY FOR INSTRUCTIONAL TECHNOLOGY IMPROVEMENTS,,,Levy Yes,9840
Benton,Kennewick School District 17 Proposition 18-8 LEVY FOR INSTRUCTIONAL TECHNOLOGY IMPROVEMENTS,,,Levy No,5528
Benton,Kiona-Benton City School District 52 Proposition 18-3 EDUCATIONAL PROGRAMS AND OPERATION REPLACEMENT LEVY,,,Levy-Yes,879
Benton,Kiona-Benton City School District 52 Proposition 18-3 EDUCATIONAL PROGRAMS AND OPERATION REPLACEMENT LEVY,,,Levy-No,627
Benton,Finley School District 53 Proposition 18-4 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATION LEVY,,,Levy-Yes,424
Benton,Finley School District 53 Proposition 18-4 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATION LEVY,,,Levy-No,276
Benton,Finley School District 53 Proposition 18-5 DISSOLUTION AND REAPPORTIONMENT OF DIRECTOR DISTRICTS,,,APPROVED,497
